asset_id;asset_name;voltage_level;criticality;measurement_uuid;measured_at;overall_severity;humidity;temperature;method;unit;value;reading_severity;threshold_watch;threshold_warning;threshold_critical;reading_point_name;phase;position;lab_fault_type;lab_status;h2_ppm
TR-1-HV-1;TR-1-HV-1;;Medium;8d3e4a15-3371-5fbb-e066-c698ce2a4e0c;2023-05-23;Normal;41.86;32.47;UHF;mV;24.633;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;4
TR-1-HV-1;TR-1-HV-1;;Medium;8d3e4a15-3371-5fbb-e066-c698ce2a4e0c;2023-05-23;Normal;41.86;32.47;UHF;mV;21.701;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;4
TR-1-HV-1;TR-1-HV-1;;Medium;8d3e4a15-3371-5fbb-e066-c698ce2a4e0c;2023-05-23;Normal;41.86;32.47;UHF;mV;32.45;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;4
TR-1-HV-1;TR-1-HV-1;;Medium;8d3e4a15-3371-5fbb-e066-c698ce2a4e0c;2023-05-23;Normal;41.86;32.47;UHF;mV;34.801;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;4
TR-1-HV-1;TR-1-HV-1;;Medium;42dee478-7bee-01cb-92d6-cdedc353ab8b;2024-06-05;Normal;40.9;31.35;UHF;mV;7.288;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-1-HV-1;TR-1-HV-1;;Medium;42dee478-7bee-01cb-92d6-cdedc353ab8b;2024-06-05;Normal;40.9;31.35;UHF;mV;7.76;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-1-HV-1;TR-1-HV-1;;Medium;42dee478-7bee-01cb-92d6-cdedc353ab8b;2024-06-05;Normal;40.9;31.35;UHF;mV;9.804;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-1-HV-1;TR-1-HV-1;;Medium;42dee478-7bee-01cb-92d6-cdedc353ab8b;2024-06-05;Normal;40.9;31.35;UHF;mV;10.053;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-1-HV-1;TR-1-HV-1;;Medium;42dee478-7bee-01cb-92d6-cdedc353ab8b;2024-06-05;Normal;40.9;31.35;UHF;mV;11.191;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-1-HV-1;TR-1-HV-1;;Medium;42dee478-7bee-01cb-92d6-cdedc353ab8b;2024-06-05;Normal;40.9;31.35;UHF;mV;10.917;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-1-HV-2;TR-1-HV-2;;Medium;07743d5b-4a0a-a5bc-3493-1688ce258cfb;2023-05-23;Normal;45.18;33.16;UHF;mV;36.523;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;10
TR-1-HV-2;TR-1-HV-2;;Medium;07743d5b-4a0a-a5bc-3493-1688ce258cfb;2023-05-23;Normal;45.18;33.16;UHF;mV;31.715;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;10
TR-1-HV-2;TR-1-HV-2;;Medium;07743d5b-4a0a-a5bc-3493-1688ce258cfb;2023-05-23;Normal;45.18;33.16;UHF;mV;19.69;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;10
TR-1-HV-2;TR-1-HV-2;;Medium;07743d5b-4a0a-a5bc-3493-1688ce258cfb;2023-05-23;Normal;45.18;33.16;UHF;mV;20.258;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;10
TR-1-HV-2;TR-1-HV-2;;Medium;07743d5b-4a0a-a5bc-3493-1688ce258cfb;2023-05-23;Normal;45.18;33.16;UHF;mV;28.94;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;10
TR-1-HV-2;TR-1-HV-2;;Medium;07743d5b-4a0a-a5bc-3493-1688ce258cfb;2023-05-23;Normal;45.18;33.16;UHF;mV;24.383;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;10
TR-1-HV-2;TR-1-HV-2;;Medium;327c5158-3bdb-9151-0ae8-a12548fc957d;2024-06-05;Normal;68.1;33.98;UHF;mV;10.584;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-1-HV-2;TR-1-HV-2;;Medium;327c5158-3bdb-9151-0ae8-a12548fc957d;2024-06-05;Normal;68.1;33.98;UHF;mV;10.132;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-1-HV-2;TR-1-HV-2;;Medium;327c5158-3bdb-9151-0ae8-a12548fc957d;2024-06-05;Normal;68.1;33.98;UHF;mV;8.801;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-1-HV-2;TR-1-HV-2;;Medium;327c5158-3bdb-9151-0ae8-a12548fc957d;2024-06-05;Normal;68.1;33.98;UHF;mV;9.384;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-1-HV-2;TR-1-HV-2;;Medium;327c5158-3bdb-9151-0ae8-a12548fc957d;2024-06-05;Normal;68.1;33.98;UHF;mV;7.98;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-1-HV-2;TR-1-HV-2;;Medium;327c5158-3bdb-9151-0ae8-a12548fc957d;2024-06-05;Normal;68.1;33.98;UHF;mV;7.807;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;38d15726-cf3c-96c3-bca6-fdf10b1c7162;2023-05-23;Normal;56.66;29.84;UHF;mV;9.356;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;38d15726-cf3c-96c3-bca6-fdf10b1c7162;2023-05-23;Normal;56.66;29.84;UHF;mV;9.83;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;38d15726-cf3c-96c3-bca6-fdf10b1c7162;2023-05-23;Normal;56.66;29.84;UHF;mV;15.742;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;38d15726-cf3c-96c3-bca6-fdf10b1c7162;2023-05-23;Normal;56.66;29.84;UHF;mV;14.5;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;38d15726-cf3c-96c3-bca6-fdf10b1c7162;2023-05-23;Normal;56.66;29.84;UHF;mV;9.319;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;38d15726-cf3c-96c3-bca6-fdf10b1c7162;2023-05-23;Normal;56.66;29.84;UHF;mV;9.884;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;4afe9317-27fa-1316-a569-c9a813070b35;2024-06-05;Normal;48.37;35.94;UHF;mV;27.606;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;4afe9317-27fa-1316-a569-c9a813070b35;2024-06-05;Normal;48.37;35.94;UHF;mV;28.659;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;4afe9317-27fa-1316-a569-c9a813070b35;2024-06-05;Normal;48.37;35.94;UHF;mV;36.518;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;4afe9317-27fa-1316-a569-c9a813070b35;2024-06-05;Normal;48.37;35.94;UHF;mV;35.09;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;4afe9317-27fa-1316-a569-c9a813070b35;2024-06-05;Normal;48.37;35.94;UHF;mV;26.84;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-1-HV-3;TR-1-HV-3;;Medium;4afe9317-27fa-1316-a569-c9a813070b35;2024-06-05;Normal;48.37;35.94;UHF;mV;24.985;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;5cebdbb8-3a5d-ccc3-77bb-59840d9fcf11;2023-05-03;Normal;40.99;29.09;UHF;mV;13.425;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;5cebdbb8-3a5d-ccc3-77bb-59840d9fcf11;2023-05-03;Normal;40.99;29.09;UHF;mV;13.178;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;5cebdbb8-3a5d-ccc3-77bb-59840d9fcf11;2023-05-03;Normal;40.99;29.09;UHF;mV;8.951;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;5cebdbb8-3a5d-ccc3-77bb-59840d9fcf11;2023-05-03;Normal;40.99;29.09;UHF;mV;9.039;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;5cebdbb8-3a5d-ccc3-77bb-59840d9fcf11;2023-05-03;Normal;40.99;29.09;UHF;mV;10.156;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;5cebdbb8-3a5d-ccc3-77bb-59840d9fcf11;2023-05-03;Normal;40.99;29.09;UHF;mV;10.311;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;53f6e036-81cd-0098-673c-b1bd036cfb29;2024-06-06;Normal;58.33;37.56;UHF;mV;7.937;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;53f6e036-81cd-0098-673c-b1bd036cfb29;2024-06-06;Normal;58.33;37.56;UHF;mV;7.064;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;53f6e036-81cd-0098-673c-b1bd036cfb29;2024-06-06;Normal;58.33;37.56;UHF;mV;3.743;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;53f6e036-81cd-0098-673c-b1bd036cfb29;2024-06-06;Normal;58.33;37.56;UHF;mV;3.573;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;53f6e036-81cd-0098-673c-b1bd036cfb29;2024-06-06;Normal;58.33;37.56;UHF;mV;3.707;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-328-Bawal;TR-328-Bawal;;Medium;53f6e036-81cd-0098-673c-b1bd036cfb29;2024-06-06;Normal;58.33;37.56;UHF;mV;3.639;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-Selasih-314E;TR-Selasih-314E;;Medium;bcbbefcc-7c99-7cd2-21c7-55f11829c57b;2023-05-23;Normal;70.72;32.46;UHF;mV;4.216;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;4
TR-Selasih-314E;TR-Selasih-314E;;Medium;bcbbefcc-7c99-7cd2-21c7-55f11829c57b;2023-05-23;Normal;70.72;32.46;UHF;mV;3.78;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;4
TR-Selasih-314E;TR-Selasih-314E;;Medium;bcbbefcc-7c99-7cd2-21c7-55f11829c57b;2023-05-23;Normal;70.72;32.46;UHF;mV;3.797;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;4
TR-Selasih-314E;TR-Selasih-314E;;Medium;bcbbefcc-7c99-7cd2-21c7-55f11829c57b;2023-05-23;Normal;70.72;32.46;UHF;mV;4.065;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;4
TR-Selasih-314E;TR-Selasih-314E;;Medium;bcbbefcc-7c99-7cd2-21c7-55f11829c57b;2023-05-23;Normal;70.72;32.46;UHF;mV;5.428;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;4
TR-Selasih-314E;TR-Selasih-314E;;Medium;bcbbefcc-7c99-7cd2-21c7-55f11829c57b;2023-05-23;Normal;70.72;32.46;UHF;mV;4.77;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;4
TR-Selasih-314E;TR-Selasih-314E;;Medium;f42491bb-e01c-1db8-1f01-56a15b873878;2024-06-06;Normal;57.39;32.34;UHF;mV;10.974;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-Selasih-314E;TR-Selasih-314E;;Medium;f42491bb-e01c-1db8-1f01-56a15b873878;2024-06-06;Normal;57.39;32.34;UHF;mV;11.486;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-Selasih-314E;TR-Selasih-314E;;Medium;f42491bb-e01c-1db8-1f01-56a15b873878;2024-06-06;Normal;57.39;32.34;UHF;mV;9.062;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-Selasih-314E;TR-Selasih-314E;;Medium;f42491bb-e01c-1db8-1f01-56a15b873878;2024-06-06;Normal;57.39;32.34;UHF;mV;9.737;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-Selasih-314E;TR-Selasih-314E;;Medium;f42491bb-e01c-1db8-1f01-56a15b873878;2024-06-06;Normal;57.39;32.34;UHF;mV;12.421;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-Selasih-314E;TR-Selasih-314E;;Medium;f42491bb-e01c-1db8-1f01-56a15b873878;2024-06-06;Normal;57.39;32.34;UHF;mV;12.75;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-REL-A;TR-REL-A;;Medium;b4f2ad06-30db-5211-f508-87c3b393828a;2023-05-23;Normal;41.4;32.51;UHF;mV;26.614;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;2;21
TR-REL-A;TR-REL-A;;Medium;b4f2ad06-30db-5211-f508-87c3b393828a;2023-05-23;Normal;41.4;32.51;UHF;mV;22.983;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;2;21
TR-REL-A;TR-REL-A;;Medium;b4f2ad06-30db-5211-f508-87c3b393828a;2023-05-23;Normal;41.4;32.51;UHF;mV;23.521;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;2;21
TR-REL-A;TR-REL-A;;Medium;b4f2ad06-30db-5211-f508-87c3b393828a;2023-05-23;Normal;41.4;32.51;UHF;mV;23.338;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;2;21
TR-REL-A;TR-REL-A;;Medium;b4f2ad06-30db-5211-f508-87c3b393828a;2023-05-23;Normal;41.4;32.51;UHF;mV;32.015;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;2;21
TR-REL-A;TR-REL-A;;Medium;b4f2ad06-30db-5211-f508-87c3b393828a;2023-05-23;Normal;41.4;32.51;UHF;mV;33.622;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;2;21
TR-REL-A;TR-REL-A;;Medium;7767f8c6-f567-f546-c6b4-43c3a2c03a7b;2024-06-06;Normal;56.32;31.27;UHF;mV;12.52;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-REL-A;TR-REL-A;;Medium;7767f8c6-f567-f546-c6b4-43c3a2c03a7b;2024-06-06;Normal;56.32;31.27;UHF;mV;10.861;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-REL-A;TR-REL-A;;Medium;7767f8c6-f567-f546-c6b4-43c3a2c03a7b;2024-06-06;Normal;56.32;31.27;UHF;mV;11.817;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-REL-A;TR-REL-A;;Medium;7767f8c6-f567-f546-c6b4-43c3a2c03a7b;2024-06-06;Normal;56.32;31.27;UHF;mV;12.902;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-REL-A;TR-REL-A;;Medium;7767f8c6-f567-f546-c6b4-43c3a2c03a7b;2024-06-06;Normal;56.32;31.27;UHF;mV;17.79;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-REL-A;TR-REL-A;;Medium;7767f8c6-f567-f546-c6b4-43c3a2c03a7b;2024-06-06;Normal;56.32;31.27;UHF;mV;15.385;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-REL-B;TR-REL-B;;Medium;cba98b60-da71-ba50-c63d-84abd8e5bfeb;2023-05-23;Normal;52.8;35.65;UHF;mV;35.057;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;25
TR-REL-B;TR-REL-B;;Medium;cba98b60-da71-ba50-c63d-84abd8e5bfeb;2023-05-23;Normal;52.8;35.65;UHF;mV;34.844;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;25
TR-REL-B;TR-REL-B;;Medium;cba98b60-da71-ba50-c63d-84abd8e5bfeb;2023-05-23;Normal;52.8;35.65;UHF;mV;21.079;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;25
TR-REL-B;TR-REL-B;;Medium;cba98b60-da71-ba50-c63d-84abd8e5bfeb;2023-05-23;Normal;52.8;35.65;UHF;mV;21.211;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;25
TR-REL-B;TR-REL-B;;Medium;cba98b60-da71-ba50-c63d-84abd8e5bfeb;2023-05-23;Normal;52.8;35.65;UHF;mV;29.483;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;25
TR-REL-B;TR-REL-B;;Medium;cba98b60-da71-ba50-c63d-84abd8e5bfeb;2023-05-23;Normal;52.8;35.65;UHF;mV;25.513;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;25
TR-REL-B;TR-REL-B;;Medium;2f347c65-a907-563c-097b-d8f329819318;2024-06-06;Normal;42.76;30.2;UHF;mV;19.136;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-REL-B;TR-REL-B;;Medium;2f347c65-a907-563c-097b-d8f329819318;2024-06-06;Normal;42.76;30.2;UHF;mV;16.735;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-REL-B;TR-REL-B;;Medium;2f347c65-a907-563c-097b-d8f329819318;2024-06-06;Normal;42.76;30.2;UHF;mV;11.803;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-REL-B;TR-REL-B;;Medium;2f347c65-a907-563c-097b-d8f329819318;2024-06-06;Normal;42.76;30.2;UHF;mV;11.456;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-REL-B;TR-REL-B;;Medium;2f347c65-a907-563c-097b-d8f329819318;2024-06-06;Normal;42.76;30.2;UHF;mV;10.647;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-REL-B;TR-REL-B;;Medium;2f347c65-a907-563c-097b-d8f329819318;2024-06-06;Normal;42.76;30.2;UHF;mV;12.318;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-REL-C;TR-REL-C;;Medium;f369d930-6154-752c-705c-a5d1b4fd6eb0;2023-05-23;Normal;44.07;28.88;UHF;mV;26.477;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;19
TR-REL-C;TR-REL-C;;Medium;f369d930-6154-752c-705c-a5d1b4fd6eb0;2023-05-23;Normal;44.07;28.88;UHF;mV;29.722;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;19
TR-REL-C;TR-REL-C;;Medium;f369d930-6154-752c-705c-a5d1b4fd6eb0;2023-05-23;Normal;44.07;28.88;UHF;mV;37.486;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;19
TR-REL-C;TR-REL-C;;Medium;f369d930-6154-752c-705c-a5d1b4fd6eb0;2023-05-23;Normal;44.07;28.88;UHF;mV;35.948;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;19
TR-REL-C;TR-REL-C;;Medium;f369d930-6154-752c-705c-a5d1b4fd6eb0;2023-05-23;Normal;44.07;28.88;UHF;mV;24.021;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;19
TR-REL-C;TR-REL-C;;Medium;f369d930-6154-752c-705c-a5d1b4fd6eb0;2023-05-23;Normal;44.07;28.88;UHF;mV;27.956;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;19
TR-REL-C;TR-REL-C;;Medium;745711ca-58a4-7658-08ab-fdcc32af404d;2024-06-06;Normal;58.3;31.66;UHF;mV;16.741;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-REL-C;TR-REL-C;;Medium;745711ca-58a4-7658-08ab-fdcc32af404d;2024-06-06;Normal;58.3;31.66;UHF;mV;18.148;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-REL-C;TR-REL-C;;Medium;745711ca-58a4-7658-08ab-fdcc32af404d;2024-06-06;Normal;58.3;31.66;UHF;mV;27.852;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-REL-C;TR-REL-C;;Medium;745711ca-58a4-7658-08ab-fdcc32af404d;2024-06-06;Normal;58.3;31.66;UHF;mV;32.001;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-REL-C;TR-REL-C;;Medium;745711ca-58a4-7658-08ab-fdcc32af404d;2024-06-06;Normal;58.3;31.66;UHF;mV;20.522;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-REL-C;TR-REL-C;;Medium;745711ca-58a4-7658-08ab-fdcc32af404d;2024-06-06;Normal;58.3;31.66;UHF;mV;20.202;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-Peresmian-1;TR-Peresmian-1;;Medium;28de3aff-4a59-23e6-3899-39c3a61bdf44;2023-05-23;Normal;54.16;30.99;UHF;mV;9.177;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;86
TR-Peresmian-1;TR-Peresmian-1;;Medium;28de3aff-4a59-23e6-3899-39c3a61bdf44;2023-05-23;Normal;54.16;30.99;UHF;mV;9.257;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;86
TR-Peresmian-1;TR-Peresmian-1;;Medium;28de3aff-4a59-23e6-3899-39c3a61bdf44;2023-05-23;Normal;54.16;30.99;UHF;mV;11.007;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;86
TR-Peresmian-1;TR-Peresmian-1;;Medium;28de3aff-4a59-23e6-3899-39c3a61bdf44;2023-05-23;Normal;54.16;30.99;UHF;mV;11.096;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;86
TR-Peresmian-1;TR-Peresmian-1;;Medium;28de3aff-4a59-23e6-3899-39c3a61bdf44;2023-05-23;Normal;54.16;30.99;UHF;mV;10.474;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;86
TR-Peresmian-1;TR-Peresmian-1;;Medium;28de3aff-4a59-23e6-3899-39c3a61bdf44;2023-05-23;Normal;54.16;30.99;UHF;mV;10.99;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;86
TR-Peresmian-1;TR-Peresmian-1;;Medium;cd0fd4ce-ff0e-3f78-ae89-4f333eb992a1;2024-06-05;Normal;68.27;32.97;UHF;mV;20.267;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;71
TR-Peresmian-1;TR-Peresmian-1;;Medium;cd0fd4ce-ff0e-3f78-ae89-4f333eb992a1;2024-06-05;Normal;68.27;32.97;UHF;mV;20.549;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;71
TR-Peresmian-1;TR-Peresmian-1;;Medium;cd0fd4ce-ff0e-3f78-ae89-4f333eb992a1;2024-06-05;Normal;68.27;32.97;UHF;mV;32.354;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;71
TR-Peresmian-1;TR-Peresmian-1;;Medium;cd0fd4ce-ff0e-3f78-ae89-4f333eb992a1;2024-06-05;Normal;68.27;32.97;UHF;mV;31.961;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;71
TR-Peresmian-1;TR-Peresmian-1;;Medium;cd0fd4ce-ff0e-3f78-ae89-4f333eb992a1;2024-06-05;Normal;68.27;32.97;UHF;mV;17.91;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;71
TR-Peresmian-1;TR-Peresmian-1;;Medium;cd0fd4ce-ff0e-3f78-ae89-4f333eb992a1;2024-06-05;Normal;68.27;32.97;UHF;mV;19.817;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;71
TR-Peresmian-2;TR-Peresmian-2;;Medium;4446210e-6f10-23f6-9157-6a15380cbc19;2023-05-23;Normal;65.84;31.37;UHF;mV;11.795;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;9
TR-Peresmian-2;TR-Peresmian-2;;Medium;4446210e-6f10-23f6-9157-6a15380cbc19;2023-05-23;Normal;65.84;31.37;UHF;mV;11.233;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;9
TR-Peresmian-2;TR-Peresmian-2;;Medium;4446210e-6f10-23f6-9157-6a15380cbc19;2023-05-23;Normal;65.84;31.37;UHF;mV;12.777;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;9
TR-Peresmian-2;TR-Peresmian-2;;Medium;4446210e-6f10-23f6-9157-6a15380cbc19;2023-05-23;Normal;65.84;31.37;UHF;mV;12.787;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;9
TR-Peresmian-2;TR-Peresmian-2;;Medium;4446210e-6f10-23f6-9157-6a15380cbc19;2023-05-23;Normal;65.84;31.37;UHF;mV;20.55;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;9
TR-Peresmian-2;TR-Peresmian-2;;Medium;4446210e-6f10-23f6-9157-6a15380cbc19;2023-05-23;Normal;65.84;31.37;UHF;mV;20.403;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;9
TR-Peresmian-2;TR-Peresmian-2;;Medium;6ddc9d3d-3836-237d-9f97-7746658b7181;2024-06-05;Normal;59.51;35.52;UHF;mV;17.313;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-Peresmian-2;TR-Peresmian-2;;Medium;6ddc9d3d-3836-237d-9f97-7746658b7181;2024-06-05;Normal;59.51;35.52;UHF;mV;18.735;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-Peresmian-2;TR-Peresmian-2;;Medium;6ddc9d3d-3836-237d-9f97-7746658b7181;2024-06-05;Normal;59.51;35.52;UHF;mV;16.012;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
